Imuno,Total
BCG,81684240
Hepatite B  em crianças até 30 dias,14067937
Rotavírus Humano,33391981
Meningococo C,24391126
Hepatite B,60563803
Penta,18150707
Pneumocócica,23575129
Poliomielite,72702010
Poliomielite 4 anos,13849
Febre Amarela,28967446
Hepatite A,13033884
Pneumocócica(1º ref),16461738
Meningococo C (1º ref),16934519
Poliomielite(1º ref),15595236
Tríplice Viral  D1,61351515
Tríplice Viral  D2,15180261
Tetra Viral(SRC+VZ),10894106
DTP,66279719
DTP REF (4 e 6 anos),900636
Dupla Adulto (dt),15993679
Tríplice Bacteriana(DTP)(1º ref),14830062
Sarampo,26135326
Haemophilus influenzae b,7480155
Dupla adulto e tríplice acelular gestante,8250384
dTpa gestante,6922916
